FTHG,FTAG,PSCA,HTHG,HTAG,HS,AS,HST,B365H,B365D,B365A,VCCH,AvgCH,HTR_H,MaxCH,resultado_real
1.6380357383576014,0.5266031944165815,0.1346422420757879,2.5756894131705708,0.5157920714851191,0.2211883489905454,-0.3343378541905582,0.305758026960917,-0.6474176771156392,0.1173533157908319,0.3235706795945722,-0.6088013755201453,-0.6320365246802837,True,-0.6256335911262966,True
0.9205099970597472,-1.0904409581353454,1.6583348006930303,1.4329433804737617,-0.7569416114002396,1.0575224048751948,-0.5258199711346608,1.044632750300494,-0.7631923261866033,1.0008978553477348,1.6729091114323051,-0.7522748913161768,-0.7963301976647024,True,-0.7678558529601056,True
0.9205099970597472,1.335125270692545,-0.6760257809143099,0.2901973477769528,1.788525754370478,0.722988782521335,0.4315906135858522,-0.0636793347088714,0.6405752937988355,-0.0028087415889068,-0.7173475392516789,0.3476887297867304,0.424137087362407,False,0.3252238165625982,False
0.202984255761893,-0.2819188818593819,-0.6487764356037183,-0.8525486849198564,-0.7569416114002396,0.722988782521335,-0.7173020880787635,1.4140701119702823,0.4234978267907779,-0.3774316263610338,-0.6633740019781696,0.3476887297867304,0.3865842478231113,False,0.3049063505863396,True
-0.5145414855359612,1.335125270692545,0.7545648478917449,0.2901973477769528,0.5157920714851191,0.722988782521335,0.6230727305299548,0.6751953886307055,-0.6618895082495098,-0.0028087415889068,0.3235706795945722,-0.674016609972887,-0.7118363087012871,False,-0.6825224958598202,False
0.202984255761893,-0.2819188818593819,-0.5670283996719439,0.2901973477769528,-0.7569416114002396,0.3884551601674753,-0.5258199711346608,0.305758026960917,0.1823006412262695,-0.5187987526901381,-0.6016899593798734,0.0781324273820653,0.0908556364511579,True,0.0489062792854834,True
0.202984255761893,0.5266031944165815,3.511290281813253,0.2901973477769528,-0.7569416114002396,0.722988782521335,-1.2917484389110714,1.4140701119702823,-0.8162557070107952,2.5912780265501603,2.1869427997514417,-0.774013302800424,-0.8198007223767622,True,-0.7922368121316158,False
-1.2320672268338155,0.5266031944165815,-0.7555030380702017,-0.8525486849198564,0.5157920714851191,0.3884551601674753,1.1975190813622627,-1.5414287813880252,1.991279532960082,0.1880368789553839,-0.7841719187331667,1.9780695911052688,1.8605331997404664,False,1.7799543804627018,False
-0.5145414855359612,-0.2819188818593819,-0.3989907702566294,-0.8525486849198564,0.5157920714851191,-0.7824125180710337,-0.7173020880787635,-0.0636793347088714,-0.179495137120493,-0.801533005348347,-0.3832256418442403,-0.1740331458352019,-0.1438496106694399,False,-0.1420779008913459,False
0.202984255761893,-1.0904409581353454,0.8522083352546979,0.2901973477769528,-0.7569416114002396,0.8902555936982649,-0.7173020880787635,1.044632750300494,-0.7583683824753131,1.0008978553477348,1.1588754231131688,-0.6914073391602846,-0.725918623528523,True,-0.7028399618360787,True
0.202984255761893,0.5266031944165815,-0.2195992469619018,0.2901973477769528,0.5157920714851191,0.5557219713444052,-0.1428557372464556,1.4140701119702823,-0.3724528855720997,-0.6601658790192427,-0.2547172197644562,-0.4131556721619208,-0.4020253825020978,False,-0.4183954381684605,False
-1.2320672268338155,2.143647346968508,-0.5602160633442959,-0.8525486849198564,-0.7569416114002396,0.722988782521335,0.4315906135858522,-0.4331166963786598,0.254659796895622,-0.5894823158546905,-0.6016899593798734,0.1085662034600115,0.1894318402418091,False,0.2073825139002992,False
-1.2320672268338155,0.5266031944165815,-0.5806530723272395,-0.8525486849198564,1.788525754370478,-0.7824125180710337,-0.1428557372464556,-0.8025540580484483,0.3511386711214254,-0.5894823158546905,-0.6273916437958301,0.2389966723654945,0.2504552044931645,False,0.2723984050243261,False
0.202984255761893,-1.0904409581353454,-0.6419640992760705,0.2901973477769528,-0.7569416114002396,-1.618746573955683,0.2401084966417496,-0.8025540580484483,0.6405752937988355,-0.4127734079433098,-0.6787950126277437,0.4129039642394718,0.4616899269017027,True,0.4552555988106519,True
-1.2320672268338155,-0.2819188818593819,-0.7100874625525493,-0.8525486849198564,-0.7569416114002396,-0.9496793292479636,0.6230727305299548,-0.8025540580484483,0.7852936051375404,-0.4127734079433098,-0.7044966970437005,1.3259172465778533,1.3160170264206794,False,1.231382799103724,False
-0.5145414855359612,-0.2819188818593819,-0.5851946298790047,0.2901973477769528,0.5157920714851191,-0.7824125180710337,0.2401084966417496,-0.4331166963786598,0.0134626113311136,-0.6601658790192427,-0.5425760852231726,0.0216125575230227,0.0533027969118622,False,0.1220491568000138,False
-0.5145414855359612,-0.2819188818593819,-0.5125297090507607,0.2901973477769528,0.5157920714851191,0.5557219713444052,-0.3343378541905582,-0.0636793347088714,-0.1312557000075913,-0.5187987526901381,-0.498883221716046,-0.0870794998982131,-0.0734380365332606,False,-0.1176969417198357,False
0.202984255761893,-1.0904409581353454,-0.4398647882225167,-0.8525486849198564,-0.7569416114002396,0.0539215378136155,-1.1002663219669686,-0.0636793347088714,-0.0830162628946896,-0.730849442183795,-0.4783218741832806,-0.1392516874604064,-0.0969085612453203,False,-0.1298874213055907,True
0.9205099970597472,0.5266031944165815,0.323116880474046,1.4329433804737617,1.788525754370478,-0.447878895717174,-0.5258199711346608,-0.4331166963786598,-0.6040021837140277,-0.5187987526901381,0.5163333127142483,-0.6001060109264466,-0.6179542098530478,False,-0.6093796183452899,True
-1.2320672268338155,0.5266031944165815,1.369945896155937,-0.8525486849198564,0.5157920714851191,2.5629237054675635,-1.1002663219669686,1.044632750300494,-0.7438965513414426,0.8241889474363543,0.7733501568738166,-0.7218411152382307,-0.7634714630678185,False,-0.7394114005933438,False
-0.5145414855359612,0.5266031944165815,-0.8168140650190328,0.2901973477769528,-0.7569416114002396,-1.7860133851326128,1.1975190813622627,-1.1719914197182368,6.81522324425025,2.5912780265501603,-0.8612769719810373,6.108367773112232,5.784804931596865,True,5.831257096128634,False
-0.5145414855359612,-0.2819188818593819,-0.1968914592030755,-0.8525486849198564,0.5157920714851191,0.722988782521335,0.4315906135858522,-0.0636793347088714,-0.4206923226850014,-0.5894823158546905,-0.1904630087245641,-0.3696788491934264,-0.3879430676748618,False,-0.3899509858016987,False
-0.5145414855359612,1.335125270692545,-0.5692991784478264,0.2901973477769528,0.5157920714851191,-0.7824125180710337,-0.5258199711346608,-1.5414287813880252,0.0134626113311136,-0.5894823158546905,-0.5502865905479596,0.0650893804915171,0.1424907908176894,False,0.1748745683382857,False
-0.5145414855359612,-1.0904409581353454,-0.6782965596901924,0.2901973477769528,-0.7569416114002396,-0.9496793292479636,0.2401084966417496,-0.4331166963786598,0.6405752937988355,-0.5894823158546905,-0.6633740019781696,0.9998410743141456,0.978041470567018,True,0.8778588911168274,True
0.202984255761893,-1.0904409581353454,2.5257722930801942,-0.8525486849198564,-0.7569416114002396,0.0539215378136155,-1.1002663219669686,0.305758026960917,-0.7969599321656345,1.5310245790818766,2.1869427997514417,-0.7696656205035746,-0.8104125124919382,False,-0.7719193461553573,True
-0.5145414855359612,-1.0904409581353454,-0.4943634788436997,-0.8525486849198564,-0.7569416114002396,-1.2842129516018232,0.4315906135858522,-1.1719914197182368,0.0134626113311136,-0.766191223766071,-0.5117340639240244,-0.065341088413966,-0.0030264623970812,False,-0.0608080369863121,True
0.202984255761893,-1.0904409581353454,0.0279156396093045,0.2901973477769528,-0.7569416114002396,0.3884551601674753,-1.2917484389110714,-0.0636793347088714,-0.5026993657769342,-0.5187987526901381,-0.0748054288527584,-0.5218477295831567,-0.5428485307744565,True,-0.5403002340260111,True
0.202984255761893,-1.0904409581353454,-0.1015187506160052,0.2901973477769528,-0.7569416114002396,0.2211883489905454,-0.3343378541905582,-0.8025540580484483,-0.4641078160866129,-0.5894823158546905,-0.0413932391120146,-0.4566324951304152,-0.4630487467534532,True,-0.4671573565114807,True
-0.5145414855359612,-0.2819188818593819,-0.5692991784478264,0.2901973477769528,0.5157920714851191,-0.7824125180710337,0.048626379697647,-1.1719914197182368,0.2064203597827202,-0.730849442183795,-0.5759882749639165,0.1955198493970001,0.2504552044931645,False,0.2845888846100813,False
0.202984255761893,2.143647346968508,-0.7736692682772628,0.2901973477769528,0.5157920714851191,-1.2842129516018232,1.1975190813622627,-0.4331166963786598,3.197265460782624,0.6474800395249737,-0.8124437715907191,2.630221935632684,2.80404829316527,False,3.1899865192150374,False
0.9205099970597472,-1.0904409581353454,0.0551649849198959,1.4329433804737617,-0.7569416114002396,0.3884551601674753,-0.5258199711346608,-0.4331166963786598,-0.5895303525801573,0.1173533157908319,0.0022996243951119,-0.6001060109264466,-0.6179542098530478,True,-0.6093796183452899,True
1.6380357383576014,1.335125270692545,1.5970237737441997,1.4329433804737617,1.788525754370478,1.893856460759844,-0.5258199711346608,2.522382196979648,-0.782488101031764,1.5310245790818766,1.1588754231131688,-0.7522748913161768,-0.7916360927222903,False,-0.7637923597648539,True
0.202984255761893,-0.2819188818593819,-0.5806530723272395,-0.8525486849198564,0.5157920714851191,-0.7824125180710337,-0.5258199711346608,-0.4331166963786598,0.3511386711214254,-0.6601658790192427,-0.6273916437958301,0.1303046149442586,0.1706554204721612,False,0.1342396363857688,True
0.202984255761893,-1.0904409581353454,-0.3490336371872115,0.2901973477769528,-0.7569416114002396,0.722988782521335,-0.3343378541905582,1.044632750300494,-0.2373824616559751,-0.5894823158546905,-0.4089273262601972,-0.3044636147406849,-0.3081432836538585,True,-0.3371255742634269,True
-0.5145414855359612,-0.2819188818593819,-0.2264115832895497,-0.8525486849198564,-0.7569416114002396,-0.9496793292479636,0.4315906135858522,-1.1719914197182368,-0.3724528855720997,-0.5894823158546905,-0.2547172197644562,-0.3696788491934264,-0.3879430676748618,False,-0.4021414653874537,False
-0.5145414855359612,-1.0904409581353454,-0.3422213008595637,-0.8525486849198564,-0.7569416114002396,1.2247892160521243,0.8145548474740575,0.305758026960917,-0.4448120412414523,-0.5894823158546905,-0.1904630087245641,-0.3479404377091793,-0.3550843330779782,False,-0.3371255742634269,True
-0.5145414855359612,-1.0904409581353454,-0.1900791228754277,0.2901973477769528,-0.7569416114002396,-0.447878895717174,0.4315906135858522,-0.8025540580484483,-0.4689317597979031,-0.5187987526901381,-0.1262087976846721,-0.3696788491934264,-0.3926371726172739,True,-0.4062049585827055,True
-1.2320672268338155,2.9521694232444715,-0.7032751262249014,-0.8525486849198564,1.788525754370478,-1.451479762778753,2.3464117830268783,-1.5414287813880252,1.0264907907020488,-0.0946973737028246,-0.7379088867844444,0.8911490168929098,0.8841593717187788,False,0.8128429999928006,False
-0.5145414855359612,-0.2819188818593819,-0.6851088960178404,-0.8525486849198564,-0.7569416114002396,-1.451479762778753,1.0060369644181602,-1.5414287813880252,0.4476175453472286,-0.5894823158546905,-0.6402424860038085,0.804195370955921,0.8700770568915432,False,0.8128429999928006,False
-0.5145414855359612,-0.2819188818593819,-0.4875511425160518,-0.8525486849198564,-0.7569416114002396,-0.1133452733633142,0.8145548474740575,-0.0636793347088714,-0.0830162628946896,-0.6601658790192427,-0.498883221716046,-0.1392516874604064,-0.1062967711301442,False,-0.1095699553293324,False
-1.2320672268338155,1.335125270692545,-0.6896504535696055,-0.8525486849198564,1.788525754370478,-1.7860133851326128,0.8145548474740575,-0.4331166963786598,1.147089383484303,-0.0028087415889068,-0.7507597289924227,0.673764902050438,0.8231360074674233,False,0.7640810816497804,False
0.202984255761893,0.5266031944165815,0.0756019939028397,0.2901973477769528,0.5157920714851191,-0.2806120845402441,0.2401084966417496,0.305758026960917,-0.579882465157577,-0.0028087415889068,-0.0413932391120146,-0.5783675994421993,-0.6038718950258121,False,-0.5849986591737797,False
-0.5145414855359612,0.5266031944165815,0.1051221179893138,-0.8525486849198564,-0.7569416114002396,1.0575224048751948,1.0060369644181602,1.4140701119702823,-0.6281219022704786,-0.0028087415889068,0.2593164685546801,-0.5653245525516511,-0.5991777900834001,False,-0.5768716727832763,False
-0.5145414855359612,-0.2819188818593819,-0.6169855327413616,-0.8525486849198564,0.5157920714851191,0.722988782521335,-0.3343378541905582,0.305758026960917,0.0617020484440153,-0.4127734079433098,-0.5888391171718949,0.1955198493970001,0.2222905748386927,False,0.1951920343145441,False
0.202984255761893,1.335125270692545,-0.2559317073760239,1.4329433804737617,-0.7569416114002396,-0.6151457068941039,-0.7173020880787635,-0.8025540580484483,-0.4448120412414523,-0.5894823158546905,-0.1776121665165858,-0.326202026224932,-0.3410020182507422,True,-0.3452525606539303,False
1.6380357383576014,1.335125270692545,0.1982240478005015,2.5756894131705708,0.5157920714851191,-0.447878895717174,-0.3343378541905582,-0.4331166963786598,-0.6474176771156392,0.1173533157908319,0.3235706795945722,-0.6305397870043926,-0.6461188395075196,True,-0.6296970843215483,True
0.202984255761893,-1.0904409581353454,-0.5602160633442959,-0.8525486849198564,-0.7569416114002396,0.8902555936982649,-0.908784205022866,0.6751953886307055,-0.0588965443382388,-0.5187987526901381,-0.5374357483399812,0.0650893804915171,0.0720792166815101,False,0.0489062792854834,True
-0.5145414855359612,-0.2819188818593819,-0.0379369448912916,0.2901973477769528,-0.7569416114002396,0.2211883489905454,-0.7173020880787635,-0.0636793347088714,-0.550938802889836,-0.0946973737028246,-0.0748054288527584,-0.5566291879579522,-0.5710131604289282,True,-0.5362367408307595,False
0.9205099970597472,0.5266031944165815,-0.4784680274125213,1.4329433804737617,0.5157920714851191,-0.6151457068941039,-0.7173020880787635,0.6751953886307055,-0.179495137120493,-0.5187987526901381,-0.4808920426248761,-0.2175099688036961,-0.1860965551511477,True,-0.2111572852106245,True
0.202984255761893,-0.2819188818593819,-0.2877226102383807,0.2901973477769528,0.5157920714851191,-0.2806120845402441,-1.1002663219669686,0.305758026960917,-0.3483331670156489,-0.5894823158546905,-0.3061205885963699,-0.3479404377091793,-0.3550843330779782,False,-0.3696335198254402,True
0.202984255761893,-0.2819188818593819,0.7295862813570362,-0.8525486849198564,-0.7569416114002396,-1.2842129516018232,1.0060369644181602,-0.8025540580484483,-0.7101289453624116,0.4707711316135931,0.6448417347940324,-0.6914073391602846,-0.7118363087012871,False,-0.6906494822503235,True
-0.5145414855359612,-0.2819188818593819,-0.1287680959265968,0.2901973477769528,-0.7569416114002396,-0.6151457068941039,0.4315906135858522,-1.1719914197182368,-0.4641078160866129,-0.5187987526901381,-0.1904630087245641,-0.5001093180989095,-0.4959074813503369,True,-0.503728795268746,False
-0.5145414855359612,-0.2819188818593819,-0.2922641677901458,-0.8525486849198564,-0.7569416114002396,-0.447878895717174,0.4315906135858522,-0.8025540580484483,-0.324213448459198,-0.6601658790192427,-0.3061205885963699,-0.3696788491934264,-0.3550843330779782,False,-0.3655700266301886,False
1.6380357383576014,-0.2819188818593819,0.1028513392134312,2.5756894131705708,-0.7569416114002396,-0.2806120845402441,-0.908784205022866,0.305758026960917,-0.5654106340237065,-0.2360645000319292,0.066553835435004,-0.5435861410674039,-0.5663190554865163,True,-0.5524907136117662,True
-0.5145414855359612,-1.0904409581353454,-0.7078166837766666,0.2901973477769528,-0.7569416114002396,-1.451479762778753,-0.1428557372464556,-1.1719914197182368,1.147089383484303,-0.0028087415889068,-0.7507597289924227,1.1085331317353817,1.095394094127317,True,0.9957001937791262,True
0.202984255761893,-1.0904409581353454,-0.4761972486366386,0.2901973477769528,-0.7569416114002396,0.2211883489905454,1.3890011983063653,-0.0636793347088714,-0.3483331670156489,-0.3774316263610338,-0.3832256418442403,-0.2392483802879434,-0.2189552897480313,True,-0.2436652307726381,True
0.202984255761893,-0.2819188818593819,2.54848008083902,1.4329433804737617,-0.7569416114002396,0.0539215378136155,-1.1002663219669686,0.6751953886307055,-0.8162557070107952,1.8844423949046376,2.700976488070578,-0.7522748913161768,-0.8151066174343502,True,-0.7841098257411123,True
-0.5145414855359612,0.5266031944165815,-0.6851088960178404,-0.8525486849198564,0.5157920714851191,0.2211883489905454,-0.5258199711346608,-1.5414287813880252,0.9058921979197948,-0.3774316263610338,-0.7096370339268919,0.804195370955921,0.8184419025250115,False,0.7478271088687736,False
0.202984255761893,-0.2819188818593819,0.0756019939028397,0.2901973477769528,-0.7569416114002396,-0.447878895717174,0.6230727305299548,-0.4331166963786598,-0.5171711969108047,-0.5894823158546905,0.066553835435004,-0.5001093180989095,-0.5381544258320445,True,-0.5321732476355078,True
-0.5145414855359612,-1.0904409581353454,-0.5375082755854695,0.2901973477769528,-0.7569416114002396,-1.451479762778753,0.8145548474740575,-1.1719914197182368,0.0038147239085332,-0.730849442183795,-0.5117340639240244,0.0650893804915171,0.0908556364511579,True,0.0610967588712384,True
0.9205099970597472,-0.2819188818593819,5.23708215148405,1.4329433804737617,0.5157920714851191,2.228390083113704,-1.6747126727992765,2.522382196979648,-0.8644951441236968,5.418620553132249,4.243077553027987,-0.8218378080657678,-0.8714358767432936,True,-0.8369352372793841,True
-1.2320672268338155,-0.2819188818593819,-0.4148862216878077,-0.8525486849198564,-0.7569416114002396,-1.1169461404248937,0.8145548474740575,-0.0636793347088714,0.0038147239085332,-0.766191223766071,-0.498883221716046,-0.1740331458352019,-0.1109908760725563,False,-0.1176969417198357,False
-0.5145414855359612,1.335125270692545,-0.7895647197084412,-0.8525486849198564,0.5157920714851191,-0.9496793292479636,2.729376016915084,-1.5414287813880252,3.197265460782624,1.1776067632591154,-0.8227244453571019,2.847606050475156,3.3626467813122933,False,3.3850341925871184,False
1.6380357383576014,-0.2819188818593819,-0.1015187506160052,1.4329433804737617,-0.7569416114002396,1.2247892160521243,-0.7173020880787635,1.4140701119702823,-0.4206923226850014,-0.3774316263610338,-0.2547172197644562,-0.5218477295831567,-0.5287662159472206,True,-0.5281097544402561,True
-1.2320672268338155,-0.2819188818593819,-0.7214413564319624,-0.8525486849198564,-0.7569416114002396,-2.2878138186634023,-0.3343378541905582,-1.9108661430578135,0.9058921979197948,-0.2360645000319292,-0.7173475392516789,1.2172251891566177,1.3676521807872106,False,1.3614145813517782,False
0.9205099970597472,-1.0904409581353454,-0.0992479718401226,1.4329433804737617,-0.7569416114002396,-0.2806120845402441,0.4315906135858522,-0.4331166963786598,-0.3483331670156489,-0.5894823158546905,-0.3061205885963699,-0.4522848128335657,-0.4536605368686293,True,-0.3574430402396852,True
0.9205099970597472,-0.2819188818593819,3.34325265239794,2.5756894131705708,-0.7569416114002396,-0.447878895717174,-0.3343378541905582,-0.4331166963786598,-0.8355514818559558,2.944695842372921,2.700976488070578,-0.7914040319878217,-0.83857714214641,True,-0.8003637985221191,True
-1.2320672268338155,1.335125270692545,-0.6646718870348967,-0.8525486849198564,1.788525754370478,-1.618746573955683,0.2401084966417496,-1.1719914197182368,0.6405752937988355,-0.3774316263610338,-0.6916458548357222,0.6302880790819438,0.7292539086191845,False,0.7356366292830184,False
0.202984255761893,-0.2819188818593819,0.988455061807656,0.2901973477769528,-0.7569416114002396,-0.1133452733633142,-0.3343378541905582,-0.0636793347088714,-0.7101289453624116,0.2940622237022124,0.9018585789536008,-0.704450386050833,-0.7306127284709348,True,-0.710966948226582,True
0.9205099970597472,-1.0904409581353454,-0.4920927000678171,0.2901973477769528,-0.7569416114002396,-0.447878895717174,-0.3343378541905582,0.305758026960917,-0.1167838688737209,-0.730849442183795,-0.4603306950921107,-0.065341088413966,-0.0218028821667291,True,-0.0608080369863121,True
0.9205099970597472,-0.2819188818593819,0.3639908984399332,-0.8525486849198564,-0.7569416114002396,2.061123271936774,-0.908784205022866,0.305758026960917,-0.6860092268059607,0.1173533157908319,0.5163333127142483,-0.6305397870043926,-0.6555070493923435,False,-0.6418875639073033,True
-1.2320672268338155,-0.2819188818593819,-0.4171570004636904,-0.8525486849198564,0.5157920714851191,-0.1133452733633142,-0.7173020880787635,-0.4331166963786598,-0.0347768257817881,-0.6601658790192427,-0.5117340639240244,-0.2175099688036961,-0.1626260304390878,False,-0.1664588600628559,False
0.9205099970597472,2.143647346968508,-0.5261543817060564,-0.8525486849198564,1.788525754370478,0.2211883489905454,1.7719654321945706,0.6751953886307055,-0.1167838688737209,-0.5187987526901381,-0.498883221716046,0.0216125575230227,-0.0030264623970812,False,-0.0079826254480402,False
-0.5145414855359612,0.5266031944165815,-0.7986478348119718,0.2901973477769528,1.788525754370478,-1.7860133851326128,0.048626379697647,-1.5414287813880252,4.403251388605166,1.1776067632591154,-0.8330051191234846,3.9345266246875146,3.8883865348624336,False,4.002685158265375,False
0.202984255761893,0.5266031944165815,-0.6056316388619485,0.2901973477769528,-0.7569416114002396,-1.618746573955683,-0.3343378541905582,-0.8025540580484483,0.1581809226698187,-0.4127734079433098,-0.6145408015878516,0.2389966723654945,0.2175964698962808,True,0.1830015547287891,False
0.9205099970597472,1.335125270692545,2.130656786076617,0.2901973477769528,1.788525754370478,1.726589649582914,-0.7173020880787635,0.305758026960917,-0.8066078195882148,1.8844423949046376,2.1869427997514417,-0.7609702559098757,-0.8057184075495263,False,-0.7800463325458606,False
0.202984255761893,-0.2819188818593819,-0.1855375653236624,0.2901973477769528,-0.7569416114002396,-0.2806120845402441,-0.5258199711346608,-0.0636793347088714,-0.4448120412414523,-0.3774316263610338,-0.2290155353484994,-0.4566324951304152,-0.4818251665231011,True,-0.4671573565114807,True
1.6380357383576014,-1.0904409581353454,-0.0061460420289349,2.5756894131705708,-0.7569416114002396,0.3884551601674753,-0.3343378541905582,0.6751953886307055,-0.5412909154672556,-0.2360645000319292,-0.0413932391120146,-0.5566291879579522,-0.5663190554865163,True,-0.568744686392773,True
0.9205099970597472,-1.0904409581353454,-0.5965485237584179,0.2901973477769528,-0.7569416114002396,0.2211883489905454,-0.7173020880787635,0.305758026960917,0.3511386711214254,-0.6601658790192427,-0.6273916437958301,0.2824734953339888,0.3349490934565798,True,0.3333508029531015,True
0.9205099970597472,0.5266031944165815,0.1641623661622621,1.4329433804737617,0.5157920714851191,-1.1169461404248937,1.1975190813622627,-0.0636793347088714,-0.550938802889836,-0.0946973737028246,-0.0748054288527584,-0.5870629640358982,-0.6038718950258121,True,-0.5606177000022696,True
-0.5145414855359612,0.5266031944165815,-0.3513044159630942,-0.8525486849198564,-0.7569416114002396,1.2247892160521243,0.048626379697647,0.305758026960917,-0.3483331670156489,-0.6601658790192427,-0.280418904180413,-0.2827252032564378,-0.2799786539993868,False,-0.29649064231091,False
0.9205099970597472,-0.2819188818593819,4.138025223956859,1.4329433804737617,-0.7569416114002396,-0.1133452733633142,-0.7173020880787635,-0.4331166963786598,-0.8644951441236968,5.418620553132249,4.243077553027987,-0.80444707887837,-0.8526594569736458,True,-0.8166177713031257,True
0.9205099970597472,-0.2819188818593819,-0.1582882200130709,-0.8525486849198564,-0.7569416114002396,0.2211883489905454,-1.1002663219669686,-0.0636793347088714,-0.4641078160866129,-0.5187987526901381,-0.1262087976846721,-0.4435894482398669,-0.4630487467534532,False,-0.4671573565114807,True
-1.2320672268338155,2.143647346968508,-0.8031893923637369,-0.8525486849198564,0.5157920714851191,-2.2878138186634023,0.8145548474740575,-1.5414287813880252,4.885645759734183,1.8844423949046376,-0.845855961331463,3.717142509845043,3.850833695323137,False,4.620336123943631,False
-0.5145414855359612,-0.2819188818593819,0.6977953784946793,-0.8525486849198564,-0.7569416114002396,0.8902555936982649,-0.3343378541905582,0.6751953886307055,-0.6908331705172508,0.0466697526262799,0.7733501568738166,-0.6914073391602846,-0.7071422037588752,False,-0.6906494822503235,False
0.202984255761893,-0.2819188818593819,-0.4285108943431034,-0.8525486849198564,-0.7569416114002396,-1.1169461404248937,2.154929666082776,-0.8025540580484483,-0.179495137120493,-0.6601658790192427,-0.4474798528841323,-0.195771557319449,-0.2048729749207954,False,-0.2192842716011279,True
-1.2320672268338155,1.335125270692545,-0.0674570689777657,-0.8525486849198564,-0.7569416114002396,-0.1133452733633142,0.048626379697647,-1.1719914197182368,-0.550938802889836,-0.0946973737028246,-0.0748054288527584,-0.5435861410674039,-0.5616249505441043,False,-0.5484272204165145,False
0.202984255761893,-1.0904409581353454,0.4275727041646468,0.2901973477769528,-0.7569416114002396,-0.6151457068941039,0.2401084966417496,-0.0636793347088714,-0.6136500711366081,-0.0028087415889068,0.130808046474896,-0.6174967401138443,-0.6508129444499315,True,-0.6378240707120516,True
-1.2320672268338155,-0.2819188818593819,-0.5738407359995916,-0.8525486849198564,0.5157920714851191,-0.7824125180710337,-0.5258199711346608,-1.1719914197182368,0.254659796895622,-0.4127734079433098,-0.6273916437958301,0.1085662034600115,0.1471848957601015,False,0.1667475819477823,False
1.6380357383576014,-0.2819188818593819,0.3980525800781727,1.4329433804737617,-0.7569416114002396,0.5557219713444052,0.4315906135858522,1.4140701119702823,-0.6136500711366081,-0.0028087415889068,0.130808046474896,-0.6305397870043926,-0.6414247345651076,True,-0.5728081795880247,True
